Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678087523.6361368,0,1678087523,625560760,imu1_frame,0,0,0,,-0.0018053264440949612,-0.025207602491223224,0.07068896756690334,0.9971782124762856,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.074578,0.04389,0.174923,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.588,0.357,-10.22,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2284,0.0702,0.3382,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+008.120,-002.867,-000.411,+00.2284,+00.0702,+00.3382,-00.588,+00.357,-10.220,-00.074578,+00.043890,+00.174923*6F\r\n'"
1678087523.6800992,0,1678087523,650759220,imu1_frame,0,0,0,,-0.0034601441624030217,-0.024768299760434202,0.072912965389966,0.9970247029073023,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.146221,0.055949,0.169463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.589,0.463,-10.483,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2276,0.0693,0.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+008.380,-002.802,-000.603,+00.2276,+00.0693,+00.3400,-00.589,+00.463,-10.483,-00.146221,+00.055949,+00.169463*6E\r\n'"
1678087523.6801355,0,1678087523,675557136,imu1_frame,0,0,0,,-0.005554316292311314,-0.024078771633867613,0.07485254576662155,0.996888388295994,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.177102,0.04853,0.18878,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.444,0.995,-10.099,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2268,0.0659,0.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+008.608,-002.704,-000.842,+00.2268,+00.0659,+00.3400,-00.444,+00.995,-10.099,-00.177102,+00.048530,+00.188780*64\r\n'"
1678087523.7244377,0,1678087523,700464725,imu1_frame,0,0,0,,-0.00781668334257626,-0.023619404440317033,0.07759696396213181,0.9966743371730136,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.166483,0.060543,0.238428,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.426,0.827,-10.208,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2276,0.0634,0.3419,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+008.929,-002.629,-001.104,+00.2276,+00.0634,+00.3419,-00.426,+00.827,-10.208,-00.166483,+00.060543,+00.238428*6D\r\n'"
1678087523.7291284,0,1678087523,725476026,imu1_frame,0,0,0,,-0.010086907656349075,-0.022964737926309292,0.08047679545228982,0.9964408464628689,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.189609,0.046096,0.239159,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.314,0.595,-9.791,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2251,0.0608,0.34,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+009.265,-002.530,-001.365,+00.2251,+00.0608,+00.3400,-00.314,+00.595,-09.791,-00.189609,+00.046096,+00.239159*66\r\n'"
1678087523.7722135,0,1678087523,750507116,imu1_frame,0,0,0,,-0.012327019112411712,-0.022706968906287376,0.08343147501671187,0.9961785116832359,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.131123,0.075401,0.21093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.451,0.578,-10.561,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2251,0.0626,0.3446,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+009.610,-002.475,-001.626,+00.2251,+00.0626,+00.3446,-00.451,+00.578,-10.561,-00.131123,+00.075401,+00.210930*66\r\n'"
1678087523.8161454,0,1678087523,775491952,imu1_frame,0,0,0,,-0.012677154925952176,-0.0219187242133691,0.08620181681357164,0.9959558755536719,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.01096,0.055819,0.237855,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.363,0.411,-10.295,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2259,0.0548,0.3401,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+009.928,-002.377,-001.665,+00.2259,+00.0548,+00.3401,-00.363,+00.411,-10.295,+00.010960,+00.055819,+00.237855*6F\r\n'"
1678087523.816177,0,1678087523,800622701,imu1_frame,0,0,0,,-0.012551955882877025,-0.02108052049337573,0.08955578456904792,0.9956795777304388,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.044616,0.095691,0.295342,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.326,0.152,-10.412,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2218,0.0575,0.3454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+010.312,-002.277,-001.650,+00.2218,+00.0575,+00.3454,-00.326,+00.152,-10.412,+00.044616,+00.095691,+00.295342*6A\r\n'"
1678087523.8601587,0,1678087523,825565099,imu1_frame,0,0,0,,-0.012942359850316823,-0.02002721431565349,0.09295508989317021,0.9953847282690308,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.036295,0.118737,0.217191,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.282,-0.723,-10.209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2218,0.0524,0.3464,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+010.702,-002.147,-001.691,+00.2218,+00.0524,+00.3464,-00.282,-00.723,-10.209,-00.036295,+00.118737,+00.217191*63\r\n'"
1678087523.8601937,0,1678087523,850455999,imu1_frame,0,0,0,,-0.01380288853233285,-0.018645509353730837,0.09528428685681602,0.9951797475467896,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.069031,0.107379,0.159057,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.258,-0.698,-9.953,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2202,0.0567,0.3445,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+010.969,-001.976,-001.779,+00.2202,+00.0567,+00.3445,-00.258,-00.698,-09.953,-00.069031,+00.107379,+00.159057*6F\r\n'"
1678087523.9041405,0,1678087523,875395298,imu1_frame,0,0,0,,-0.014928395297006337,-0.0184042414082155,0.09744964164173912,0.9949582876964949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.044468,0.039561,0.16742,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.286,-0.5,-10.383,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2193,0.0499,0.3473,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.220,-001.932,-001.909,+00.2193,+00.0499,+00.3473,-00.286,-00.500,-10.383,-00.044468,+00.039561,+00.167420*6C\r\n'"
1678087523.904501,0,1678087523,900521755,imu1_frame,0,0,0,,-0.015088577677054668,-0.01717349020194517,0.0994510695362726,0.994779820274848,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.017174,0.119649,0.115628,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.125,-0.936,-10.245,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2185,0.0499,0.3463,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.448,-001.786,-001.917,+00.2185,+00.0499,+00.3463,-00.125,-00.936,-10.245,+00.017174,+00.119649,+00.115628*69\r\n'"
1678087523.948272,0,1678087523,925533533,imu1_frame,0,0,0,,-0.015211615178543112,-0.015695844566284346,0.1000339725233783,0.9947439125564946,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014526,0.098482,0.054847,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.034,-0.176,-10.126,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2169,0.0482,0.3481,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.512,-001.615,-001.915,+00.2169,+00.0482,+00.3481,-00.034,-00.176,-10.126,+00.014526,+00.098482,+00.054847*6F\r\n'"
1678087523.9921894,0,1678087523,950376272,imu1_frame,0,0,0,,-0.014735384205691694,-0.014447613613929744,0.10120137638150668,0.9946519071170887,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.048486,0.093449,0.121332,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.012,0.055,-9.942,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2177,0.0533,0.3453,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.643,-001.476,-001.848,+00.2177,+00.0533,+00.3453,-00.012,+00.055,-09.942,+00.048486,+00.093449,+00.121332*69\r\n'"
1678087523.9922147,0,1678087523,975317955,imu1_frame,0,0,0,,-0.014691157653718062,-0.01403436012560225,0.10250300172620815,0.9945251838238062,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010796,-0.038842,0.108315,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.323,0.225,-10.281,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2168,0.0482,0.3454,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.792,-001.427,-001.840,+00.2168,+00.0482,+00.3454,-00.323,+00.225,-10.281,-00.010796,-00.038842,+00.108315*65\r\n'"
1678087524.036324,0,1678087524,389099,imu1_frame,0,0,0,,-0.015493633873922255,-0.01274136422910153,0.10311698102340106,0.9944669392049099,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.062193,0.166412,0.041365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.053,0.215,-10.757,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2152,0.0465,0.3471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.861,-001.269,-001.917,+00.2152,+00.0465,+00.3471,+00.053,+00.215,-10.757,-00.062193,+00.166412,+00.041365*69\r\n'"
1678087524.0363739,0,1678087524,25575399,imu1_frame,0,0,0,,-0.01550499828897405,-0.010174855878203179,0.10331222230195003,0.9944760691233093,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.125868,0.205859,0.043767,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.158,1.038,-10.331,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2136,0.0474,0.3471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.878,-000.976,-001.888,+00.2136,+00.0474,+00.3471,+00.158,+01.038,-10.331,+00.125868,+00.205859,+00.043767*6A\r\n'"
1678087524.080118,0,1678087524,50335168,imu1_frame,0,0,0,,-0.013405781810904818,-0.0070452504444310894,0.104064817839533,0.9944552092217319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.102884,0.236182,0.037962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.027,1.272,-9.933,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2111,0.05,0.3524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+011.957,-000.643,-001.612,+00.2111,+00.0500,+00.3524,-00.027,+01.272,-09.933,+00.102884,+00.236182,+00.037962*67\r\n'"
1678087524.0815876,0,1678087524,75344324,imu1_frame,0,0,0,,-0.015538885753284914,-0.0049592625376905205,0.10614574772582822,0.9942167917433067,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.349931,0.193854,0.222883,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.039,0.968,-10.991,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2095,0.0483,0.3524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+012.194,-000.376,-001.831,+00.2095,+00.0483,+00.3524,-00.039,+00.968,-10.991,-00.349931,+00.193854,+00.222883*64\r\n'"
1678087524.1242173,0,1678087524,100376367,imu1_frame,0,0,0,,-0.019752095003651552,-0.00223504530517448,0.10848820928333806,0.9938989726133864,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.31973,0.256376,0.229744,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006,1.609,-10.638,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2086,0.0424,0.3524,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+012.459,-000.009,-002.278,+00.2086,+00.0424,+00.3524,+00.006,+01.609,-10.638,-00.319730,+00.256376,+00.229744*6B\r\n'"
1678087524.1681914,0,1678087524,125549554,imu1_frame,0,0,0,,-0.023168046246172292,0.0007374410822978271,0.11188757534952254,0.9934504860818129,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.164029,0.260818,0.322905,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.131,1.349,-10.106,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2061,0.0356,0.357,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+012.843,+000.381,-002.629,+00.2061,+00.0356,+00.3570,+00.131,+01.349,-10.106,-00.164029,+00.260818,+00.322905*6D\r\n'"
1678087524.168224,0,1678087524,150340080,imu1_frame,0,0,0,,-0.026290800369862352,0.003171747394336579,0.115540361935351,0.9929497261182092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.262285,0.190453,0.273497,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.127,1.283,-9.603,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2045,0.0348,0.3558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+013.256,+000.709,-002.951,+00.2045,+00.0348,+00.3558,+00.127,+01.283,-09.603,-00.262285,+00.190453,+00.273497*62\r\n'"
1678087524.2121665,0,1678087524,175312995,imu1_frame,0,0,0,,-0.030315954451793786,0.004081914702688921,0.11939686692761492,0.9923752662405015,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.263139,-0.000354,0.342879,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.207,1.635,-9.496,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2029,0.0306,0.3604,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+013.695,+000.879,-003.394,+00.2029,+00.0306,+00.3604,+00.207,+01.635,-09.496,-00.263139,-00.000354,+00.342879*6B\r\n'"
1678087524.2121928,0,1678087524,200264215,imu1_frame,0,0,0,,-0.03249500148994081,0.004664293760188825,0.12458629383255587,0.9916655558357139,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.100229,0.067272,0.441751,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.099,1.13,-10.192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2037,0.0263,0.3624,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+014.290,+000.994,-003.629,+00.2037,+00.0263,+00.3624,+00.099,+01.130,-10.192,-00.100229,+00.067272,+00.441751*6A\r\n'"
1678087524.2561994,0,1678087524,225530385,imu1_frame,0,0,0,,-0.03403463841692204,0.005049135485091114,0.12989343237845324,0.9909307977066949,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.171182,-0.006169,0.412473,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.181,0.627,-9.941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2012,0.0289,0.3613,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+014.900,+001.080,-003.793,+00.2012,+00.0289,+00.3613,+00.181,+00.627,-09.941,-00.171182,-00.006169,+00.412473*6D\r\n'"
1678087524.256228,0,1678087524,250512361,imu1_frame,0,0,0,,-0.0375090519694677,0.004277423990435753,0.134140384348166,0.9902429661205799,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.341549,-0.033447,0.262268,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.033,0.048,-10.392,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2004,0.0212,0.3632,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+015.390,+001.062,-004.195,+00.2004,+00.0212,+00.3632,+00.033,+00.048,-10.392,-00.341549,-00.033447,+00.262268*69\r\n'"
1678087524.3004727,0,1678087524,275412559,imu1_frame,0,0,0,,-0.0415698811317898,0.0033934344221393676,0.13710298544928565,0.9896783320687609,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.326068,-0.094037,0.305895,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.14,1.491,-10.375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1995,0.0186,0.3558,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+015.732,+001.038,-004.667,+00.1995,+00.0186,+00.3558,+00.140,+01.491,-10.375,-00.326068,-00.094037,+00.305895*6F\r\n'"
1678087524.3046114,0,1678087524,300490140,imu1_frame,0,0,0,,-0.04574972583000734,0.00245714077190018,0.14163297741180825,0.9888584452565354,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.326258,-0.02013,0.385035,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.195,0.719,-10.812,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1995,0.0195,0.3595,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+016.256,+001.021,-005.152,+00.1995,+00.0195,+00.3595,+00.195,+00.719,-10.812,-00.326258,-00.020130,+00.385035*62\r\n'"
1678087524.3521469,0,1678087524,325372219,imu1_frame,0,0,0,,-0.04936444733806914,0.0020919171793747082,0.14585811201510487,0.988070941977807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.302609,0.021309,0.308494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.248,0.338,-10.768,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1995,0.0075,0.3625,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+016.743,+001.062,-005.564,+00.1995,+00.0075,+00.3625,+00.248,+00.338,-10.768,-00.302609,+00.021309,+00.308494*67\r\n'"
1678087524.3962033,0,1678087524,350443840,imu1_frame,0,0,0,,-0.05409523639238058,0.002030028974627441,0.14861230476704707,0.987412764376601,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.413892,-0.006843,0.162078,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.205,0.472,-10.104,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1994,0.0066,0.3597,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+017.057,+001.151,-006.099,+00.1994,+00.0066,+00.3597,+00.205,+00.472,-10.104,-00.413892,-00.006843,+00.162078*61\r\n'"
1678087524.3962336,0,1678087524,375271797,imu1_frame,0,0,0,,-0.0587805971637524,0.001979199506064091,0.1508510005221615,0.9868054011849807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.280256,0.01918,0.261749,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.162,1.209,-10.148,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1961,-0.0011,0.3587,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+017.311,+001.240,-006.629,+00.1961,-00.0011,+00.3587,+00.162,+01.209,-10.148,-00.280256,+00.019180,+00.261749*67\r\n'"
1678087524.4442132,0,1678087524,400228977,imu1_frame,0,0,0,,-0.061574753639431413,0.0019074380471477866,0.15424536404161435,0.98611017592661,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.267965,-0.020273,0.263802,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.191,0.29,-10.366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1961,-0.0036,0.3634,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+017.701,+001.304,-006.943,+00.1961,-00.0036,+00.3634,+00.191,+00.290,-10.366,-00.267965,-00.020273,+00.263802*6E\r\n'"
1678087524.4442601,0,1678087524,425228118,imu1_frame,0,0,0,,-0.06555620560794484,0.001545532081656368,0.1565909584370759,0.9854842804289836,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.347756,0.021428,0.155633,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.104,0.245,-10.538,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1953,-0.0044,0.3652,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+017.970,+001.351,-007.398,+00.1953,-00.0044,+00.3652,+00.104,+00.245,-10.538,-00.347756,+00.021428,+00.155633*6E\r\n'"
1678087524.492234,0,1678087524,450414896,imu1_frame,0,0,0,,-0.07064957175662373,0.0011273682469113023,0.15830679199791126,0.9848585312920692,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.395371,0.006345,0.139141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.202,0.575,-10.271,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.1927,-0.0113,0.3569,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+018.165,+001.409,-007.981,+00.1927,-00.0113,+00.3569,+00.202,+00.575,-10.271,-00.395371,+00.006345,+00.139141*6A\r\n'"
