Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675105489.5474763,188,68689,0,GPS1_Frame,42.338611666666665,-71.09004333333333,0.0,0.0,327824.6634158861,4689488.53583495,19:4:49,19,T
1675105490.2532623,189,68690,0,GPS1_Frame,42.33860166666667,-71.09003666666666,16.399999618530273,0.8999999761581421,327825.18533766584,4689487.4119115,19:4:50,19,T
1675105490.5487196,190,68690,0,GPS1_Frame,42.33860166666667,-71.09003666666666,0.0,0.0,327825.18533766584,4689487.4119115,19:4:50,19,T
1675105491.2529745,191,68691,0,GPS1_Frame,42.338591666666666,-71.09003166666666,16.399999618530273,0.8999999761581421,327825.5699557716,4689486.291362919,19:4:51,19,T
1675105491.5484185,192,68691,0,GPS1_Frame,42.338591666666666,-71.09003166666666,0.0,0.0,327825.5699557716,4689486.291362919,19:4:51,19,T
1675105492.2522562,193,68692,0,GPS1_Frame,42.33857833333333,-71.09002833333334,16.299999237060547,0.8999999761581421,327825.8081723603,4689484.8040478155,19:4:52,19,T
1675105492.990034,194,68692,0,GPS1_Frame,42.33857833333333,-71.09002833333334,0.0,0.0,327825.8081723603,4689484.8040478155,19:4:52,19,T
1675105493.251056,195,68693,0,GPS1_Frame,42.338565,-71.090025,16.299999237060547,0.8999999761581421,327826.0463890787,4689483.316732729,19:4:53,19,T
1675105493.547057,196,68693,0,GPS1_Frame,42.338565,-71.090025,0.0,0.0,327826.0463890787,4689483.316732729,19:4:53,19,T
1675105494.2519207,197,68694,0,GPS1_Frame,42.33855166666667,-71.09002166666667,16.200000762939453,0.8999999761581421,327826.28460591845,4689481.829417654,19:4:54,19,T
1675105494.547527,198,68694,0,GPS1_Frame,42.33855166666667,-71.09002166666667,0.0,0.0,327826.28460591845,4689481.829417654,19:4:54,19,T
1675105495.2506921,199,68695,0,GPS1_Frame,42.338543333333334,-71.09001833333333,16.0,0.8999999761581421,327826.53646947653,4689480.89731464,19:4:55,19,T
1675105495.5463996,200,68695,0,GPS1_Frame,42.338543333333334,-71.09001833333333,0.0,0.0,327826.53646947653,4689480.89731464,19:4:55,19,T
1675105496.2511756,201,68696,0,GPS1_Frame,42.33853166666667,-71.090015,15.899999618530273,0.8999999761581421,327826.77923539944,4689479.595070274,19:4:56,19,T
1675105496.546856,202,68696,0,GPS1_Frame,42.33853166666667,-71.090015,0.0,0.0,327826.77923539944,4689479.595070274,19:4:56,19,T
1675105497.250152,203,68697,0,GPS1_Frame,42.33852,-71.09001166666667,15.800000190734863,0.8999999761581421,327827.02200142917,4689478.292825922,19:4:57,19,T
1675105497.9879267,204,68697,0,GPS1_Frame,42.33852,-71.09001166666667,0.0,0.0,327827.02200142917,4689478.292825922,19:4:57,19,T
1675105498.2504911,205,68698,0,GPS1_Frame,42.33851,-71.09000333333333,15.399999618530273,0.8999999761581421,327827.6812285002,4689477.165527917,19:4:58,19,T
1675105498.5463588,206,68698,0,GPS1_Frame,42.33851,-71.09000333333333,0.0,0.0,327827.6812285002,4689477.165527917,19:4:58,19,T
1675105499.2510269,207,68699,0,GPS1_Frame,42.3385,-71.08999833333333,15.300000190734863,0.8999999761581421,327828.06584768824,4689476.044979519,19:4:59,19,T
1675105499.546649,208,68699,0,GPS1_Frame,42.3385,-71.08999833333333,0.0,0.0,327828.06584768824,4689476.044979519,19:4:59,19,T
1675105500.2508218,209,68700,0,GPS1_Frame,42.33848833333333,-71.08999,15.0,0.8999999761581421,327828.720526362,4689474.732610947,19:5:0,19,T
1675105500.5464246,210,68700,0,GPS1_Frame,42.33848833333333,-71.08999,0.0,0.0,327828.720526362,4689474.732610947,19:5:0,19,T
1675105501.2501485,211,68701,0,GPS1_Frame,42.338475,-71.08998666666666,14.800000190734863,0.8999999761581421,327828.9587442012,4689473.245296012,19:5:1,19,T
1675105501.5457408,212,68701,0,GPS1_Frame,42.338475,-71.08998666666666,0.0,0.0,327828.9587442012,4689473.245296012,19:5:1,19,T
1675105502.2515502,213,68702,0,GPS1_Frame,42.33846333333334,-71.08998,14.699999809265137,0.8999999761581421,327829.47611920955,4689471.936302281,19:5:2,19,T
1675105502.989109,214,68702,0,GPS1_Frame,42.33846333333334,-71.08998,0.0,0.0,327829.47611920955,4689471.936302281,19:5:2,19,T
1675105503.2513885,215,68703,0,GPS1_Frame,42.33845,-71.089975,14.699999809265137,0.8999999761581421,327829.851641509,4689470.445612649,19:5:3,19,T
1675105503.5471437,216,68703,0,GPS1_Frame,42.33845,-71.089975,0.0,0.0,327829.851641509,4689470.445612649,19:5:3,19,T
1675105504.251093,217,68704,0,GPS1_Frame,42.33843666666667,-71.08996833333333,14.699999809265137,0.8999999761581421,327830.36446818255,4689468.951548325,19:5:4,19,T
1675105504.5467148,218,68704,0,GPS1_Frame,42.33843666666667,-71.08996833333333,0.0,0.0,327830.36446818255,4689468.951548325,19:5:4,19,T
1675105505.2499151,219,68705,0,GPS1_Frame,42.33842333333333,-71.08995833333333,14.600000381469727,0.8999999761581421,327831.1519035328,4689467.450734631,19:5:5,19,T
1675105505.5455935,220,68705,0,GPS1_Frame,42.33842333333333,-71.08995833333333,0.0,0.0,327831.1519035328,4689467.450734631,19:5:5,19,T
1675105506.2502773,221,68706,0,GPS1_Frame,42.338408333333334,-71.08995166666666,14.600000381469727,0.8999999761581421,327831.66018204065,4689465.771599747,19:5:6,19,T
1675105506.5459068,222,68706,0,GPS1_Frame,42.338408333333334,-71.08995166666666,0.0,0.0,327831.66018204065,4689465.771599747,19:5:6,19,T
1675105507.250981,223,68707,0,GPS1_Frame,42.33839666666667,-71.08994833333334,14.5,0.8999999761581421,327831.90294964844,4689464.4693556335,19:5:7,19,T
1675105507.9885569,224,68707,0,GPS1_Frame,42.33839666666667,-71.08994833333334,0.0,0.0,327831.90294964844,4689464.4693556335,19:5:7,19,T
1675105508.2512932,225,68708,0,GPS1_Frame,42.338385,-71.08994333333334,14.399999618530273,0.8999999761581421,327832.283021668,4689463.16373685,19:5:8,19,T
1675105508.5468943,226,68708,0,GPS1_Frame,42.338385,-71.08994333333334,0.0,0.0,327832.283021668,4689463.16373685,19:5:8,19,T
1675105509.2503738,227,68709,0,GPS1_Frame,42.338375,-71.08994,14.399999618530273,0.8999999761581421,327832.5303382011,4689462.046563443,19:5:9,19,T
1675105509.5459213,228,68709,0,GPS1_Frame,42.338375,-71.08994,0.0,0.0,327832.5303382011,4689462.046563443,19:5:9,19,T
1675105510.251687,229,68710,0,GPS1_Frame,42.338368333333335,-71.08993666666667,14.300000190734863,0.8999999761581421,327832.7867521632,4689461.2995314,19:5:10,19,T
1675105510.5473306,230,68710,0,GPS1_Frame,42.338368333333335,-71.08993666666667,0.0,0.0,327832.7867521632,4689461.2995314,19:5:10,19,T
1675105511.251265,231,68711,0,GPS1_Frame,42.33835666666667,-71.08993333333333,14.800000190734863,0.8999999761581421,327833.0295202005,4689459.997287344,19:5:11,19,T
1675105511.5469863,232,68711,0,GPS1_Frame,42.33835666666667,-71.08993333333333,0.0,0.0,327833.0295202005,4689459.997287344,19:5:11,19,T
1675105512.2507362,233,68712,0,GPS1_Frame,42.338343333333334,-71.08993166666667,15.600000381469727,0.8999999761581421,327833.1304352989,4689458.513347285,19:5:12,19,T
1675105512.9885752,234,68712,0,GPS1_Frame,42.338343333333334,-71.08993166666667,0.0,0.0,327833.1304352989,4689458.513347285,19:5:12,19,T
1675105513.252214,235,68713,0,GPS1_Frame,42.33833,-71.08993166666667,16.299999237060547,0.8999999761581421,327833.0940460442,4689457.0327818915,19:5:13,19,T
1675105513.5477984,236,68713,0,GPS1_Frame,42.33833,-71.08993166666667,0.0,0.0,327833.0940460442,4689457.0327818915,19:5:13,19,T
1675105514.2510407,237,68714,0,GPS1_Frame,42.33831333333333,-71.08993666666667,16.899999618530273,0.8999999761581421,327832.6366461161,4689455.192199145,19:5:14,19,T
1675105514.5467713,238,68714,0,GPS1_Frame,42.33831333333333,-71.08993666666667,0.0,0.0,327832.6366461161,4689455.192199145,19:5:14,19,T
1675105515.2515304,239,68715,0,GPS1_Frame,42.3383,-71.08994,17.299999237060547,0.8999999761581421,327832.3256478232,4689453.718383098,19:5:15,19,T
1675105515.5471337,240,68715,0,GPS1_Frame,42.3383,-71.08994,0.0,0.0,327832.3256478232,4689453.718383098,19:5:15,19,T
1675105516.2519863,241,68716,0,GPS1_Frame,42.33828833333333,-71.08994333333334,17.799999237060547,0.8999999761581421,327832.0191980972,4689452.429637739,19:5:16,19,T
1675105516.547264,242,68716,0,GPS1_Frame,42.33828833333333,-71.08994333333334,0.0,0.0,327832.0191980972,4689452.429637739,19:5:16,19,T
1675105517.2513967,243,68717,0,GPS1_Frame,42.338275,-71.089945,18.299999237060547,0.8999999761581421,327831.8455041372,4689450.952447036,19:5:17,19,T
1675105517.9892547,244,68717,0,GPS1_Frame,42.338275,-71.089945,0.0,0.0,327831.8455041372,4689450.952447036,19:5:17,19,T
1675105518.285278,245,68718,0,GPS1_Frame,42.33826166666667,-71.089945,18.799999237060547,0.8999999761581421,327831.8091146982,4689449.471881657,19:5:18,19,T
1675105518.5807772,246,68718,0,GPS1_Frame,42.33826166666667,-71.089945,0.0,0.0,327831.8091146982,4689449.471881657,19:5:18,19,T
1675105519.2523808,247,68719,0,GPS1_Frame,42.338253333333334,-71.08994166666666,18.899999618530273,0.8999999761581421,327832.0609804811,4689448.53977894,19:5:19,19,T
1675105519.547984,248,68719,0,GPS1_Frame,42.338253333333334,-71.08994166666666,0.0,0.0,327832.0609804811,4689448.53977894,19:5:19,19,T
1675105520.2838588,249,68720,0,GPS1_Frame,42.33824333333333,-71.08994,18.799999237060547,0.8999999761581421,327832.17099306756,4689447.4259802345,19:5:20,19,T
1675105520.5796046,250,68720,0,GPS1_Frame,42.33824333333333,-71.08994,0.0,0.0,327832.17099306756,4689447.4259802345,19:5:20,19,T
1675105521.251801,251,68721,0,GPS1_Frame,42.338235,-71.08993166666667,18.799999237060547,0.8999999761581421,327832.8347728757,4689446.483753548,19:5:21,19,T
1675105521.547507,252,68721,0,GPS1_Frame,42.338235,-71.08993166666667,0.0,0.0,327832.8347728757,4689446.483753548,19:5:21,19,T
1675105522.2832892,253,68722,0,GPS1_Frame,42.33822833333333,-71.08992333333333,18.700000762939453,0.8999999761581421,327833.5031015021,4689445.726597602,19:5:22,19,T
1675105523.0211077,254,68722,0,GPS1_Frame,42.33822833333333,-71.08992333333333,0.0,0.0,327833.5031015021,4689445.726597602,19:5:22,19,T
1675105523.2522647,255,68723,0,GPS1_Frame,42.33822166666667,-71.089915,18.700000762939453,0.8999999761581421,327834.17143027147,4689444.969441724,19:5:23,19,T
1675105523.5480704,256,68723,0,GPS1_Frame,42.33822166666667,-71.089915,0.0,0.0,327834.17143027147,4689444.969441724,19:5:23,19,T
1675105524.2507968,257,68724,0,GPS1_Frame,42.338213333333336,-71.08990666666666,18.899999618530273,0.8999999761581421,327834.8352106007,4689444.027215246,19:5:24,19,T
1675105524.5466099,258,68724,0,GPS1_Frame,42.338213333333336,-71.08990666666666,0.0,0.0,327834.8352106007,4689444.027215246,19:5:24,19,T
1675105525.283289,259,68725,0,GPS1_Frame,42.338206666666665,-71.089905,18.899999618530273,0.8999999761581421,327834.9543209248,4689443.283557947,19:5:25,19,T
1675105525.578835,260,68725,0,GPS1_Frame,42.338206666666665,-71.089905,0.0,0.0,327834.9543209248,4689443.283557947,19:5:25,19,T
1675105526.251432,261,68726,0,GPS1_Frame,42.3382,-71.089905,19.0,0.8999999761581421,327834.93612657674,4689442.543275266,19:5:26,19,T
1675105526.5470793,262,68726,0,GPS1_Frame,42.3382,-71.089905,0.0,0.0,327834.93612657674,4689442.543275266,19:5:26,19,T
1675105527.2835627,263,68727,0,GPS1_Frame,42.33819166666667,-71.089905,19.100000381469727,0.8999999761581421,327834.9133836449,4689441.617921917,19:5:27,19,T
1675105528.021647,264,68727,0,GPS1_Frame,42.33819166666667,-71.089905,0.0,0.0,327834.9133836449,4689441.617921917,19:5:27,19,T
1675105528.2833643,265,68728,0,GPS1_Frame,42.33817666666667,-71.08990166666666,19.399999618530273,0.8999999761581421,327835.14705588785,4689439.945536666,19:5:28,19,T
1675105528.5789928,266,68728,0,GPS1_Frame,42.33817666666667,-71.08990166666666,0.0,0.0,327835.14705588785,4689439.945536666,19:5:28,19,T
1675105529.2828658,267,68729,0,GPS1_Frame,42.338161666666664,-71.08990166666666,19.5,0.8999999761581421,327835.10611869686,4689438.279900641,19:5:29,19,T
1675105529.57855,268,68729,0,GPS1_Frame,42.338161666666664,-71.08990166666666,0.0,0.0,327835.10611869686,4689438.279900641,19:5:29,19,T
1675105530.2518682,269,68730,0,GPS1_Frame,42.338148333333336,-71.08990166666666,19.700000762939453,0.8999999761581421,327835.0697300927,4689436.799335293,19:5:30,19,T
1675105530.5475035,270,68730,0,GPS1_Frame,42.338148333333336,-71.08990166666666,0.0,0.0,327835.0697300927,4689436.799335293,19:5:30,19,T
1675105531.2527564,271,68731,0,GPS1_Frame,42.338135,-71.0899,20.200000762939453,0.8999999761581421,327835.17064634315,4689435.3153953375,19:5:31,19,T
1675105531.5482593,272,68731,0,GPS1_Frame,42.338135,-71.0899,0.0,0.0,327835.17064634315,4689435.3153953375,19:5:31,19,T
1675105532.284245,273,68732,0,GPS1_Frame,42.338121666666666,-71.08989666666666,20.5,0.8999999761581421,327835.4088675374,4689433.8280807845,19:5:32,19,T
1675105533.0222313,274,68732,0,GPS1_Frame,42.338121666666666,-71.08989666666666,0.0,0.0,327835.4088675374,4689433.8280807845,19:5:32,19,T
1675105533.2519062,275,68733,0,GPS1_Frame,42.33810833333333,-71.089895,20.799999237060547,0.8999999761581421,327835.5097839538,4689432.344140844,19:5:33,19,T
1675105533.5475812,276,68733,0,GPS1_Frame,42.33810833333333,-71.089895,0.0,0.0,327835.5097839538,4689432.344140844,19:5:33,19,T
1675105534.2801764,277,68734,0,GPS1_Frame,42.338095,-71.08989666666666,21.100000381469727,1.0,327835.3360905689,4689430.866950107,19:5:34,19,T
1675105534.5713763,278,68734,0,GPS1_Frame,42.338095,-71.08989666666666,0.0,0.0,327835.3360905689,4689430.866950107,19:5:34,19,T
1675105535.279391,279,68735,0,GPS1_Frame,42.33808166666667,-71.08989666666666,21.299999237060547,1.0,327835.2997020986,4689429.386384772,19:5:35,19,T
1675105535.570123,280,68735,0,GPS1_Frame,42.33808166666667,-71.08989666666666,0.0,0.0,327835.2997020986,4689429.386384772,19:5:35,19,T
1675105536.2488039,281,68736,0,GPS1_Frame,42.33806833333333,-71.0899,21.600000381469727,1.0,327834.98870365485,4689427.9125686465,19:5:36,19,T
1675105536.5398843,282,68736,0,GPS1_Frame,42.33806833333333,-71.0899,0.0,0.0,327834.98870365485,4689427.9125686465,19:5:36,19,T
1675105537.2485082,283,68737,0,GPS1_Frame,42.338055,-71.0899,21.799999237060547,1.0,327834.9523151453,4689426.432003318,19:5:37,19,T
1675105537.981928,284,68737,0,GPS1_Frame,42.338055,-71.0899,0.0,0.0,327834.9523151453,4689426.432003318,19:5:37,19,T
1675105538.2785485,285,68738,0,GPS1_Frame,42.338045,-71.08989666666666,22.100000381469727,1.0,327835.1996338539,4689425.314830118,19:5:38,19,T
1675105538.5697987,286,68738,0,GPS1_Frame,42.338045,-71.08989666666666,0.0,0.0,327835.1996338539,4689425.314830118,19:5:38,19,T
1675105539.248716,287,68739,0,GPS1_Frame,42.338031666666666,-71.08989166666667,22.100000381469727,1.0,327835.57516063185,4689423.824141005,19:5:39,19,T
1675105539.539697,288,68739,0,GPS1_Frame,42.338031666666666,-71.08989166666667,0.0,0.0,327835.57516063185,4689423.824141005,19:5:39,19,T
1675105540.2472613,289,68740,0,GPS1_Frame,42.33801833333333,-71.08989,22.299999237060547,1.0,327835.67607739475,4689422.340201094,19:5:40,19,T
1675105540.5379965,290,68740,0,GPS1_Frame,42.33801833333333,-71.08989,0.0,0.0,327835.67607739475,4689422.340201094,19:5:40,19,T
1675105541.246712,291,68741,0,GPS1_Frame,42.338006666666665,-71.08988666666667,22.600000381469727,1.0,327835.918847881,4689421.037957269,19:5:41,19,T
1675105541.5375113,292,68741,0,GPS1_Frame,42.338006666666665,-71.08988666666667,0.0,0.0,327835.918847881,4689421.037957269,19:5:41,19,T
1675105542.2506406,293,68742,0,GPS1_Frame,42.338006666666665,-71.08986833333333,22.600000381469727,0.8999999761581421,327837.42920426244,4689421.00083701,19:5:42,19,T
1675105542.9884286,294,68742,0,GPS1_Frame,42.338006666666665,-71.08986833333333,0.0,0.0,327837.42920426244,4689421.00083701,19:5:42,19,T
1675105543.251388,295,68743,0,GPS1_Frame,42.338005,-71.089855,22.799999237060547,0.8999999761581421,327838.523096804,4689420.78877,19:5:43,19,T
1675105543.546927,296,68743,0,GPS1_Frame,42.338005,-71.089855,0.0,0.0,327838.523096804,4689420.78877,19:5:43,19,T
1675105544.2513592,297,68744,0,GPS1_Frame,42.33799833333333,-71.08984333333333,23.0,0.8999999761581421,327839.46603896655,4689420.024865682,19:5:44,19,T
1675105544.5466666,298,68744,0,GPS1_Frame,42.33799833333333,-71.08984333333333,0.0,0.0,327839.46603896655,4689420.024865682,19:5:44,19,T
1675105545.25122,299,68745,0,GPS1_Frame,42.337988333333335,-71.08983333333333,23.100000381469727,0.8999999761581421,327840.26257935294,4689418.894194668,19:5:45,19,T
1675105545.5466316,300,68745,0,GPS1_Frame,42.337988333333335,-71.08983333333333,0.0,0.0,327840.26257935294,4689418.894194668,19:5:45,19,T
1675105546.2517672,301,68746,0,GPS1_Frame,42.33797833333333,-71.08982166666667,23.200000762939453,0.8999999761581421,327841.1964251914,4689417.760149275,19:5:46,19,T
1675105546.5474012,302,68746,0,GPS1_Frame,42.33797833333333,-71.08982166666667,0.0,0.0,327841.1964251914,4689417.760149275,19:5:46,19,T
