Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675105829.567729,61,69029,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:29,19,T
1675105830.2464147,62,69030,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:30,19,T
1675105830.537415,63,69030,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:30,19,T
1675105831.247565,64,69031,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:31,19,T
1675105831.5387864,65,69031,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:31,19,T
1675105832.2468386,66,69032,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:32,19,T
1675105832.97552,67,69032,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:32,19,T
1675105833.2759054,68,69033,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:33,19,T
1675105833.5670288,69,69033,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:33,19,T
1675105834.246564,70,69034,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:34,19,T
1675105834.5376685,71,69034,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:34,19,T
1675105835.2477086,72,69035,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:35,19,T
1675105835.5386145,73,69035,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:35,19,T
1675105836.275961,74,69036,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:36,19,T
1675105836.5670872,75,69036,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:36,19,T
1675105837.2785444,76,69037,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:37,19,T
1675105838.0072076,77,69037,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:37,19,T
1675105838.2466977,78,69038,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:38,19,T
1675105838.537786,79,69038,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:38,19,T
1675105839.2470965,80,69039,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:39,19,T
1675105839.5381029,81,69039,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:39,19,T
1675105840.2479024,82,69040,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:40,19,T
1675105840.5389938,83,69040,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:40,19,T
1675105841.2483623,84,69041,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:41,19,T
1675105841.539351,85,69041,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:41,19,T
1675105842.2780294,86,69042,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:42,19,T
1675105843.0113194,87,69042,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:42,19,T
1675105843.2792497,88,69043,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:43,19,T
1675105843.5701938,89,69043,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:43,19,T
1675105844.248926,90,69044,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:44,19,T
1675105844.5399394,91,69044,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:44,19,T
1675105845.2486966,92,69045,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:45,19,T
1675105845.5399668,93,69045,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:45,19,T
1675105846.2786846,94,69046,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:46,19,T
1675105846.5697718,95,69046,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:46,19,T
1675105847.2456443,96,69047,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.2000000476837158,327788.064062978,4689324.252713892,19:10:47,19,T
1675105847.9744341,97,69047,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:47,19,T
1675105848.2478635,98,69048,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:48,19,T
1675105848.5388534,99,69048,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:48,19,T
1675105849.2478068,100,69049,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:49,19,T
1675105849.538902,101,69049,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:49,19,T
1675105850.2469184,102,69050,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:50,19,T
1675105850.5379195,103,69050,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:50,19,T
1675105851.2773197,104,69051,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:51,19,T
1675105851.568168,105,69051,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:51,19,T
1675105852.248643,106,69052,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:52,19,T
1675105852.9817078,107,69052,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:52,19,T
1675105853.2475984,108,69053,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:53,19,T
1675105853.5388367,109,69053,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:53,19,T
1675105854.2477927,110,69054,0,GPS1_Frame,42.337125,-71.09043833333334,12.800000190734863,1.0,327788.064062978,4689324.252713892,19:10:54,19,T
1675105854.5387206,111,69054,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:54,19,T
1675105855.2487497,112,69055,0,GPS1_Frame,42.337125,-71.09043833333334,12.600000381469727,1.0,327788.064062978,4689324.252713892,19:10:55,19,T
1675105855.5397503,113,69055,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:55,19,T
1675105856.2489038,114,69056,0,GPS1_Frame,42.337125,-71.09043833333334,12.600000381469727,1.0,327788.064062978,4689324.252713892,19:10:56,19,T
1675105856.53984,115,69056,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:56,19,T
1675105857.2481172,116,69057,0,GPS1_Frame,42.337125,-71.09043833333334,12.600000381469727,1.0,327788.064062978,4689324.252713892,19:10:57,19,T
1675105857.9814556,117,69057,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:57,19,T
1675105858.247656,118,69058,0,GPS1_Frame,42.337125,-71.09043833333334,12.600000381469727,1.0,327788.064062978,4689324.252713892,19:10:58,19,T
1675105858.5387983,119,69058,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:58,19,T
1675105859.2491589,120,69059,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:10:59,19,T
1675105859.540138,121,69059,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:10:59,19,T
1675105860.2485406,122,69060,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:0,19,T
1675105860.5395765,123,69060,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:0,19,T
1675105861.24831,124,69061,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:1,19,T
1675105861.5393207,125,69061,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:1,19,T
1675105862.2462695,126,69062,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:2,19,T
1675105863.0001934,127,69062,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:2,19,T
1675105863.2469587,128,69063,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:3,19,T
1675105863.538074,129,69063,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:3,19,T
1675105864.247274,130,69064,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:4,19,T
1675105864.5383754,131,69064,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:4,19,T
1675105865.2466478,132,69065,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:5,19,T
1675105865.5376642,133,69065,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:5,19,T
1675105866.2461946,134,69066,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:6,19,T
1675105866.5372255,135,69066,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:6,19,T
1675105867.2484884,136,69067,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:7,19,T
1675105868.0022984,137,69067,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:7,19,T
1675105868.247696,138,69068,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:8,19,T
1675105868.538637,139,69068,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:8,19,T
1675105869.2474241,140,69069,0,GPS1_Frame,42.337125,-71.09043833333334,12.5,1.0,327788.064062978,4689324.252713892,19:11:9,19,T
1675105869.5382383,141,69069,0,GPS1_Frame,42.337125,-71.09043833333334,0.0,0.0,327788.064062978,4689324.252713892,19:11:9,19,T
1675105870.246889,142,69070,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:10,19,T
1675105870.5378869,143,69070,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:10,19,T
1675105871.278196,144,69071,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:11,19,T
1675105871.5690084,145,69071,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:11,19,T
1675105872.2482698,146,69072,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:12,19,T
1675105873.0020022,147,69072,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:12,19,T
1675105873.2480092,148,69073,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:13,19,T
1675105873.5391238,149,69073,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:13,19,T
1675105874.2472744,150,69074,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:14,19,T
1675105874.5383031,151,69074,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:14,19,T
1675105875.2762368,152,69075,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:15,19,T
1675105875.5674343,153,69075,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:15,19,T
1675105876.2477481,154,69076,0,GPS1_Frame,42.33712666666667,-71.09043833333334,12.5,1.0,327788.06861263234,4689324.437784539,19:11:16,19,T
1675105876.5388477,155,69076,0,GPS1_Frame,42.33712666666667,-71.09043833333334,0.0,0.0,327788.06861263234,4689324.437784539,19:11:16,19,T
1675105877.276466,156,69077,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:17,19,T
1675105878.0303507,157,69077,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:17,19,T
1675105878.2475345,158,69078,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:18,19,T
1675105878.5384452,159,69078,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:18,19,T
1675105879.2780578,160,69079,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:19,19,T
1675105879.5690207,161,69079,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:19,19,T
1675105880.245942,162,69080,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:20,19,T
1675105880.53675,163,69080,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:20,19,T
1675105881.2464457,164,69081,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:21,19,T
1675105881.5376081,165,69081,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:21,19,T
1675105882.2469869,166,69082,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:22,19,T
1675105883.0006075,167,69082,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:22,19,T
1675105883.2467606,168,69083,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:23,19,T
1675105883.5378354,169,69083,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:23,19,T
1675105884.2782142,170,69084,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:24,19,T
1675105884.5692148,171,69084,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:24,19,T
1675105885.2485821,172,69085,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:25,19,T
1675105885.539727,173,69085,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:25,19,T
1675105886.2488606,174,69086,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:26,19,T
1675105886.5398586,175,69086,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:26,19,T
1675105887.2800999,176,69087,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:27,19,T
1675105888.0386965,177,69087,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:27,19,T
1675105888.2799048,178,69088,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:28,19,T
1675105888.5709965,179,69088,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:28,19,T
1675105889.2490175,180,69089,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:29,19,T
1675105889.540164,181,69089,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:29,19,T
1675105890.2476754,182,69090,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:30,19,T
1675105890.5388322,183,69090,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:30,19,T
1675105891.2499487,184,69091,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:31,19,T
1675105891.5410388,185,69091,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:31,19,T
1675105892.2483103,186,69092,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:32,19,T
1675105893.0066762,187,69092,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:32,19,T
1675105893.278036,188,69093,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:33,19,T
1675105893.5690312,189,69093,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:33,19,T
1675105894.2776423,190,69094,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:34,19,T
1675105894.56846,191,69094,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:34,19,T
1675105895.247606,192,69095,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:35,19,T
1675105895.5387607,193,69095,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:35,19,T
1675105896.2475007,194,69096,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:36,19,T
1675105896.5384555,195,69096,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:36,19,T
1675105897.278506,196,69097,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:37,19,T
1675105898.0369983,197,69097,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:37,19,T
1675105898.2456481,198,69098,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:38,19,T
1675105898.536748,199,69098,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:38,19,T
1675105899.2486322,200,69099,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:39,19,T
1675105899.539504,201,69099,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:39,19,T
1675105900.2480836,202,69100,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:40,19,T
1675105900.5392516,203,69100,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:40,19,T
1675105901.2483728,204,69101,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:41,19,T
1675105901.5393121,205,69101,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:41,19,T
1675105902.2780237,206,69102,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:42,19,T
1675105903.0366428,207,69102,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:42,19,T
1675105903.24903,208,69103,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:43,19,T
1675105903.5400133,209,69103,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:43,19,T
1675105904.248301,210,69104,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:44,19,T
1675105904.5393147,211,69104,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:44,19,T
1675105905.2479477,212,69105,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:45,19,T
1675105905.5387094,213,69105,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:45,19,T
1675105906.2459795,214,69106,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:46,19,T
1675105906.5366545,215,69106,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:46,19,T
1675105907.247932,216,69107,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:47,19,T
1675105908.0065658,217,69107,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:47,19,T
1675105908.2483249,218,69108,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:48,19,T
1675105908.5392985,219,69108,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:48,19,T
1675105909.2484803,220,69109,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:49,19,T
1675105909.5393596,221,69109,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:49,19,T
1675105910.2465475,222,69110,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:50,19,T
1675105910.5374024,223,69110,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:50,19,T
1675105911.2469046,224,69111,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:51,19,T
1675105911.5378194,225,69111,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:51,19,T
1675105912.247568,226,69112,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:52,19,T
1675105913.005846,227,69112,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:52,19,T
1675105913.2473335,228,69113,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:53,19,T
1675105913.5385644,229,69113,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:53,19,T
1675105914.2471395,230,69114,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:54,19,T
1675105914.5380313,231,69114,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:54,19,T
1675105915.2486577,232,69115,0,GPS1_Frame,42.33712666666667,-71.09044,12.5,1.0,327787.9313055859,4689324.441160005,19:11:55,19,T
1675105915.5397973,233,69115,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:55,19,T
1675105916.248268,234,69116,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:11:56,19,T
1675105916.5393572,235,69116,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:56,19,T
1675105917.2482564,236,69117,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:11:57,19,T
1675105918.0066235,237,69117,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:57,19,T
1675105918.247856,238,69118,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:11:58,19,T
1675105918.5391126,239,69118,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:58,19,T
1675105919.2480261,240,69119,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:11:59,19,T
1675105919.539083,241,69119,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:11:59,19,T
1675105920.2490757,242,69120,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:12:0,19,T
1675105920.5400333,243,69120,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:12:0,19,T
1675105921.2501988,244,69121,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:12:1,19,T
1675105921.541128,245,69121,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:12:1,19,T
1675105922.2756858,246,69122,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:12:2,19,T
1675105923.0341833,247,69122,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:12:2,19,T
1675105923.247672,248,69123,0,GPS1_Frame,42.33712666666667,-71.09044,12.399999618530273,1.0,327787.9313055859,4689324.441160005,19:12:3,19,T
1675105923.5388587,249,69123,0,GPS1_Frame,42.33712666666667,-71.09044,0.0,0.0,327787.9313055859,4689324.441160005,19:12:3,19,T
